product_id,is_sale_day,year_month,month,type,order,start_stock,end_stock,label_month
154,0,201810,10,0,7583.0,40.0,40.0,0.0
154,0,201811,11,0,8522.0,40.0,40.0,0.0
154,0,201812,12,0,9310.0,40.0,40.0,0.0
154,0,201901,1,0,7049.0,40.0,40.0,0.0
154,0,201902,2,0,1101.0,40.0,40.0,0.0
154,0,201903,3,0,4611.0,40.0,40.0,0.0
154,0,201904,4,0,6769.0,40.0,53.0,0.0
154,0,201905,5,0,9941.0,40.0,40.0,0.0
154,0,201906,6,0,10689.0,40.0,40.0,0.0
154,0,201907,7,0,11824.0,40.0,40.0,0.0
154,0,201908,8,0,10986.0,40.0,40.0,0.0
154,0,201909,9,0,9820.0,40.0,40.0,0.0
154,0,201910,10,0,10731.0,40.0,40.0,0.0
154,0,201911,11,0,12677.0,40.0,40.0,0.0
154,0,201912,12,0,14152.0,40.0,40.0,0.0
154,0,202001,1,0,4469.0,40.0,40.0,0.0
154,0,202002,2,0,2755.0,40.0,40.0,0.0
154,0,202003,3,0,3048.0,40.0,40.0,0.0
154,0,202004,4,0,7108.0,40.0,53.0,0.0
154,0,202005,5,0,12472.0,40.0,40.0,0.0
154,0,202006,6,0,13061.0,40.0,72.0,0.0
154,0,202007,7,0,15835.0,40.0,40.0,0.0
154,0,202008,8,0,14180.0,40.0,40.0,0.0
154,0,202009,9,0,15034.0,40.0,40.0,0.0
154,0,202010,10,0,14312.0,40.0,70.0,0.0
154,0,202011,11,0,16180.0,40.0,40.0,0.0
154,0,202012,12,0,17381.0,40.0,40.0,0.0
155,0,201802,2,0,1129.0,40.0,40.0,0.0
155,0,201803,3,0,3568.0,40.0,40.0,0.0
155,0,201804,4,0,4560.0,40.0,40.0,0.0
155,0,201805,5,0,7521.0,40.0,40.0,0.0
155,0,201806,6,0,7687.0,40.0,40.0,0.0
155,0,201807,7,0,8675.0,40.0,40.0,0.0
155,0,201808,8,0,8245.0,40.0,40.0,0.0
155,0,201809,9,0,7989.0,40.0,40.0,0.0
155,0,201810,10,0,7583.0,40.0,40.0,0.0
155,0,201811,11,0,8522.0,40.0,40.0,0.0
155,0,201812,12,0,9310.0,40.0,40.0,0.0
155,0,201901,1,0,7049.0,40.0,40.0,0.0
155,0,201902,2,0,1101.0,40.0,40.0,0.0
155,0,201903,3,0,4611.0,40.0,40.0,0.0
155,0,201904,4,0,6769.0,40.0,65.0,0.0
155,0,201905,5,0,9941.0,40.0,40.0,0.0
155,0,201906,6,0,10689.0,40.0,40.0,0.0
155,0,201907,7,0,11824.0,40.0,40.0,0.0
155,0,201908,8,0,10986.0,40.0,40.0,0.0
155,0,201909,9,0,9820.0,40.0,40.0,0.0
155,0,201910,10,0,10731.0,40.0,40.0,0.0
155,0,201911,11,0,12677.0,40.0,40.0,0.0
155,0,201912,12,0,14152.0,40.0,40.0,0.0
155,0,202001,1,0,4469.0,40.0,40.0,0.0
155,0,202002,2,0,2755.0,40.0,40.0,0.0
155,0,202003,3,0,3048.0,40.0,40.0,0.0
155,0,202004,4,0,7108.0,40.0,65.0,0.0
155,0,202005,5,0,12472.0,40.0,40.0,0.0
155,0,202006,6,0,13061.0,40.0,53.0,0.0
155,0,202007,7,0,15835.0,40.0,40.0,0.0
155,0,202008,8,0,14180.0,40.0,40.0,0.0
155,0,202009,9,0,15034.0,40.0,40.0,0.0
155,0,202010,10,0,14312.0,40.0,57.0,0.0
155,0,202011,11,0,16180.0,40.0,40.0,0.0
155,0,202012,12,0,17381.0,40.0,40.0,0.0
156,0,201802,2,1,1129.0,40.0,40.0,0.0
156,0,201803,3,1,3568.0,40.0,40.0,0.0
156,0,201804,4,1,4560.0,40.0,40.0,0.0
156,0,201805,5,1,7521.0,40.0,40.0,0.0
156,0,201806,6,1,7687.0,40.0,40.0,0.0
156,0,201807,7,1,8675.0,40.0,40.0,0.0
156,0,201808,8,1,8245.0,40.0,40.0,0.0
156,0,201809,9,1,7989.0,40.0,40.0,0.0
156,0,201810,10,1,7583.0,40.0,40.0,0.0
156,0,201811,11,1,8522.0,40.0,40.0,0.0
156,0,201812,12,1,9310.0,40.0,40.0,0.0
156,0,201901,1,1,7049.0,40.0,40.0,0.0
156,0,201902,2,1,1101.0,40.0,40.0,0.0
156,0,201903,3,1,4611.0,40.0,40.0,0.0
156,0,201904,4,1,6769.0,40.0,44.0,0.0
156,0,201905,5,1,9941.0,40.0,40.0,0.0
156,0,201906,6,1,10689.0,40.0,40.0,0.0
156,0,201907,7,1,11824.0,40.0,40.0,0.0
156,0,201908,8,1,10986.0,40.0,40.0,0.0
156,0,201909,9,1,9820.0,40.0,40.0,0.0
156,0,201910,10,1,10731.0,40.0,40.0,0.0
156,0,201911,11,1,12677.0,40.0,40.0,0.0
156,0,201912,12,1,14152.0,40.0,40.0,0.0
156,0,202001,1,1,4469.0,40.0,40.0,0.0
156,0,202002,2,1,2755.0,40.0,60.0,0.0
156,0,202003,3,1,3048.0,40.0,40.0,0.0
156,0,202004,4,1,7108.0,40.0,44.0,0.0
156,0,202005,5,1,12472.0,40.0,40.0,0.0
156,0,202006,6,1,13061.0,40.0,105.0,0.0
156,0,202007,7,1,15835.0,40.0,40.0,0.0
156,0,202008,8,1,14180.0,40.0,40.0,0.0
156,0,202009,9,1,15034.0,40.0,40.0,0.0
156,0,202010,10,1,14312.0,40.0,74.0,0.0
156,0,202011,11,1,16180.0,40.0,40.0,0.0
156,0,202012,12,1,17381.0,40.0,40.0,0.0
157,0,201802,2,0,1129.0,40.0,40.0,0.0
157,0,201803,3,0,3568.0,40.0,40.0,0.0
157,0,201804,4,0,4560.0,40.0,40.0,0.0
157,0,201805,5,0,7521.0,40.0,40.0,0.0
157,0,201806,6,0,7687.0,40.0,40.0,0.0
157,0,201807,7,0,8675.0,40.0,40.0,0.0
157,0,201808,8,0,8245.0,40.0,40.0,0.0
157,0,201809,9,0,7989.0,40.0,40.0,0.0
157,0,201810,10,0,7583.0,40.0,40.0,0.0
157,0,201811,11,0,8522.0,40.0,40.0,0.0
157,0,201812,12,0,9310.0,40.0,40.0,0.0
157,0,201901,1,0,7049.0,40.0,40.0,0.0
157,0,201902,2,0,1101.0,40.0,40.0,0.0
157,0,201903,3,0,4611.0,40.0,40.0,0.0
157,0,201904,4,0,6769.0,40.0,65.0,0.0
157,0,201905,5,0,9941.0,40.0,40.0,0.0
157,0,201906,6,0,10689.0,40.0,40.0,0.0
157,0,201907,7,0,11824.0,40.0,40.0,0.0
157,0,201908,8,0,10986.0,40.0,40.0,0.0
157,0,201909,9,0,9820.0,40.0,40.0,0.0
157,0,201910,10,0,10731.0,40.0,40.0,0.0
157,0,201911,11,0,12677.0,40.0,40.0,0.0
157,0,201912,12,0,14152.0,40.0,40.0,0.0
157,0,202001,1,0,4469.0,40.0,40.0,0.0
157,0,202002,2,0,2755.0,40.0,66.0,0.0
157,0,202003,3,0,3048.0,40.0,40.0,0.0
157,0,202004,4,0,7108.0,40.0,65.0,0.0
157,0,202005,5,0,12472.0,40.0,40.0,0.0
157,0,202006,6,0,13061.0,40.0,71.0,0.0
157,0,202007,7,0,15835.0,40.0,40.0,0.0
157,0,202008,8,0,14180.0,40.0,40.0,0.0
157,0,202009,9,0,15034.0,40.0,40.0,0.0
157,0,202010,10,0,14312.0,40.0,68.0,0.0
157,0,202011,11,0,16180.0,40.0,40.0,0.0
157,0,202012,12,0,17381.0,40.0,40.0,0.0
158,0,201802,2,0,1129.0,40.0,40.0,0.0
158,0,201803,3,0,3568.0,40.0,40.0,0.0
158,0,201804,4,0,4560.0,40.0,40.0,0.0
158,0,201805,5,0,7521.0,40.0,40.0,0.0
158,0,201806,6,0,7687.0,40.0,40.0,0.0
158,0,201807,7,0,8675.0,40.0,40.0,0.0
158,0,201808,8,0,8245.0,40.0,40.0,0.0
158,0,201809,9,0,7989.0,40.0,40.0,0.0
158,0,201810,10,0,7583.0,40.0,40.0,0.0
158,0,201811,11,0,8522.0,40.0,40.0,0.0
158,0,201812,12,0,9310.0,40.0,40.0,0.0
158,0,201901,1,0,7049.0,40.0,40.0,0.0
158,0,201902,2,0,1101.0,40.0,40.0,0.0
158,0,201903,3,0,4611.0,40.0,40.0,0.0
158,0,201904,4,0,6769.0,40.0,89.0,0.0
158,0,201905,5,0,9941.0,40.0,40.0,0.0
158,0,201906,6,0,10689.0,40.0,40.0,0.0
158,0,201907,7,0,11824.0,40.0,40.0,0.0
158,0,201908,8,0,10986.0,40.0,40.0,0.0
158,0,201909,9,0,9820.0,40.0,40.0,0.0
158,0,201910,10,0,10731.0,40.0,40.0,0.0
158,0,201911,11,0,12677.0,40.0,40.0,0.0
158,0,201912,12,0,14152.0,40.0,40.0,0.0
158,0,202001,1,0,4469.0,40.0,40.0,0.0
158,0,202002,2,0,2755.0,40.0,40.0,0.0
158,0,202003,3,0,3048.0,40.0,40.0,0.0
158,0,202004,4,0,7108.0,40.0,89.0,0.0
158,0,202005,5,0,12472.0,40.0,40.0,0.0
158,0,202006,6,0,13061.0,40.0,60.0,0.0
158,0,202007,7,0,15835.0,40.0,40.0,0.0
158,0,202008,8,0,14180.0,40.0,40.0,0.0
158,0,202009,9,0,15034.0,40.0,40.0,0.0
158,0,202010,10,0,14312.0,40.0,57.0,0.0
158,0,202011,11,0,16180.0,40.0,40.0,0.0
158,0,202012,12,0,17381.0,40.0,40.0,0.0
159,0,201802,2,0,1129.0,40.0,40.0,0.0
159,0,201803,3,0,3568.0,40.0,40.0,0.0
159,0,201804,4,0,4560.0,40.0,40.0,0.0
159,0,201805,5,0,7521.0,40.0,40.0,0.0
159,0,201806,6,0,7687.0,40.0,40.0,0.0
159,0,201807,7,0,8675.0,40.0,40.0,0.0
159,0,201808,8,0,8245.0,40.0,40.0,0.0
159,0,201809,9,0,7989.0,40.0,40.0,0.0
159,0,201810,10,0,7583.0,40.0,40.0,0.0
159,0,201811,11,0,8522.0,40.0,40.0,0.0
159,0,201812,12,0,9310.0,40.0,40.0,0.0
159,0,201901,1,0,7049.0,40.0,40.0,0.0
159,0,201902,2,0,1101.0,40.0,40.0,0.0
159,0,201903,3,0,4611.0,40.0,40.0,0.0
159,0,201904,4,0,6769.0,40.0,69.0,0.0
159,0,201905,5,0,9941.0,40.0,40.0,0.0
159,0,201906,6,0,10689.0,40.0,40.0,0.0
159,0,201907,7,0,11824.0,40.0,40.0,0.0
159,0,201908,8,0,10986.0,40.0,40.0,0.0
159,0,201909,9,0,9820.0,40.0,40.0,0.0
159,0,201910,10,0,10731.0,40.0,40.0,0.0
159,0,201911,11,0,12677.0,40.0,40.0,0.0
159,0,201912,12,0,14152.0,40.0,40.0,0.0
159,0,202001,1,0,4469.0,40.0,40.0,0.0
159,0,202002,2,0,2755.0,40.0,56.0,0.0
159,0,202003,3,0,3048.0,40.0,40.0,0.0
159,0,202004,4,0,7108.0,40.0,69.0,0.0
159,0,202005,5,0,12472.0,40.0,40.0,0.0
159,0,202006,6,0,13061.0,40.0,55.0,0.0
159,0,202007,7,0,15835.0,40.0,40.0,0.0
159,0,202008,8,0,14180.0,40.0,40.0,0.0
159,0,202009,9,0,15034.0,40.0,40.0,0.0
159,0,202010,10,0,14312.0,40.0,72.0,0.0
159,0,202011,11,0,16180.0,40.0,40.0,0.0
159,0,202012,12,0,17381.0,40.0,40.0,0.0
160,0,201802,2,0,1129.0,40.0,40.0,0.0
160,0,201803,3,0,3568.0,40.0,40.0,0.0
160,0,201804,4,0,4560.0,40.0,40.0,0.0
160,0,201805,5,0,7521.0,40.0,40.0,0.0
160,0,201806,6,0,7687.0,40.0,40.0,0.0
160,0,201807,7,0,8675.0,40.0,40.0,0.0
160,0,201808,8,0,8245.0,40.0,40.0,0.0
160,0,201809,9,0,7989.0,40.0,40.0,0.0
160,0,201810,10,0,7583.0,40.0,40.0,0.0
160,0,201811,11,0,8522.0,40.0,40.0,0.0
160,0,201812,12,0,9310.0,40.0,40.0,0.0
160,0,201901,1,0,7049.0,40.0,40.0,0.0
160,0,201902,2,0,1101.0,40.0,40.0,0.0
160,0,201903,3,0,4611.0,40.0,40.0,0.0
160,0,201904,4,0,6769.0,40.0,56.0,0.0
160,0,201905,5,0,9941.0,40.0,40.0,0.0
160,0,201906,6,0,10689.0,40.0,40.0,0.0
160,0,201907,7,0,11824.0,40.0,40.0,0.0
160,0,201908,8,0,10986.0,40.0,40.0,0.0
160,0,201909,9,0,9820.0,40.0,40.0,0.0
160,0,201910,10,0,10731.0,40.0,40.0,0.0
160,0,201911,11,0,12677.0,40.0,40.0,0.0
160,0,201912,12,0,14152.0,40.0,40.0,0.0
160,0,202001,1,0,4469.0,40.0,40.0,0.0
160,0,202002,2,0,2755.0,40.0,56.0,0.0
160,0,202003,3,0,3048.0,40.0,40.0,0.0
160,0,202004,4,0,7108.0,40.0,56.0,0.0
160,0,202005,5,0,12472.0,40.0,40.0,0.0
160,0,202006,6,0,13061.0,40.0,53.0,0.0
160,0,202007,7,0,15835.0,40.0,40.0,0.0
160,0,202008,8,0,14180.0,40.0,40.0,0.0
160,0,202009,9,0,15034.0,40.0,40.0,0.0
160,0,202010,10,0,14312.0,40.0,72.0,0.0
160,0,202011,11,0,16180.0,40.0,40.0,0.0
160,0,202012,12,0,17381.0,40.0,40.0,0.0
161,0,201802,2,1,1129.0,40.0,40.0,0.0
161,0,201803,3,1,3568.0,40.0,40.0,0.0
161,0,201804,4,1,4560.0,40.0,40.0,0.0
161,0,201805,5,1,7521.0,40.0,40.0,0.0
161,0,201806,6,1,7687.0,40.0,40.0,0.0
161,1,201807,7,1,8675.0,40.0,40.0,0.0
161,1,201808,8,1,8245.0,40.0,40.0,0.0
161,1,201809,9,1,7989.0,40.0,40.0,0.0
161,1,201810,10,1,7583.0,40.0,40.0,0.0
161,1,201811,11,1,8522.0,40.0,1492.0,0.0
161,1,201812,12,1,9310.0,1492.0,271.0,34745.0
161,1,201901,1,1,7049.0,271.0,2251.0,27686.0
161,1,201902,2,1,1101.0,2251.0,1212.0,6504.0
161,1,201903,3,1,4611.0,1212.0,408.0,19770.0
161,1,201904,4,1,6769.0,408.0,522.0,28955.0
161,1,201905,5,1,9941.0,471.0,70.0,40646.0
161,1,201906,6,1,10689.0,70.0,295.0,44213.0
161,1,201907,7,1,11824.0,295.0,558.0,52305.0
161,1,201908,8,1,10986.0,558.0,435.0,48625.0
161,1,201909,9,1,9820.0,435.0,187.0,39822.0
161,1,201910,10,1,10731.0,187.0,266.0,41597.0
161,1,201911,11,1,12677.0,266.0,231.0,50139.0
161,1,201912,12,1,14152.0,231.0,182.0,56898.0
161,1,202001,1,1,4469.0,182.0,257.0,16822.0
161,1,202002,2,1,2755.0,257.0,452.0,1871.0
161,1,202003,3,1,3048.0,373.0,345.0,21841.0
161,1,202004,4,1,7108.0,345.0,270.0,25636.0
161,1,202005,5,1,12472.0,239.0,134.0,40745.0
161,1,202006,6,1,13061.0,134.0,376.0,41924.0
161,1,202007,7,1,15835.0,284.0,139.0,51818.0
161,1,202008,8,1,14180.0,139.0,154.0,45413.0
161,1,202009,9,1,15034.0,154.0,322.0,46782.0
161,1,202010,10,1,14312.0,322.0,356.0,42594.0
161,1,202011,11,1,16180.0,323.0,246.0,46299.0
161,1,202012,12,1,17381.0,246.0,135.0,47918.0
162,0,201802,2,1,1129.0,40.0,40.0,0.0
162,0,201803,3,1,3568.0,40.0,40.0,0.0
162,0,201804,4,1,4560.0,40.0,40.0,0.0
162,0,201805,5,1,7521.0,40.0,40.0,0.0
162,0,201806,6,1,7687.0,40.0,40.0,0.0
162,1,201807,7,1,8675.0,40.0,40.0,0.0
162,1,201808,8,1,8245.0,40.0,40.0,0.0
162,1,201809,9,1,7989.0,40.0,40.0,0.0
162,1,201810,10,1,7583.0,40.0,40.0,0.0
162,1,201811,11,1,8522.0,40.0,535.0,0.0
162,1,201812,12,1,9310.0,535.0,254.0,23427.0
162,1,201901,1,1,7049.0,254.0,1819.0,19711.0
162,1,201902,2,1,1101.0,1819.0,1063.0,4793.0
162,1,201903,3,1,4611.0,1063.0,714.0,13519.0
162,1,201904,4,1,6769.0,714.0,249.0,19894.0
162,1,201905,5,1,9941.0,208.0,85.0,30565.0
162,1,201906,6,1,10689.0,85.0,96.0,33990.0
162,1,201907,7,1,11824.0,96.0,575.0,39127.0
162,1,201908,8,1,10986.0,575.0,426.0,32761.0
162,1,201909,9,1,9820.0,426.0,188.0,24259.0
162,1,201910,10,1,10731.0,188.0,198.0,24046.0
162,1,201911,11,1,12677.0,198.0,153.0,29277.0
162,1,201912,12,1,14152.0,153.0,231.0,29577.0
162,1,202001,1,1,4469.0,231.0,317.0,10000.0
162,1,202002,2,1,2755.0,317.0,450.0,1190.0
162,1,202003,3,1,3048.0,420.0,308.0,13922.0
162,1,202004,4,1,7108.0,308.0,283.0,15724.0
162,1,202005,5,1,12472.0,267.0,251.0,22020.0
162,1,202006,6,1,13061.0,251.0,284.0,22239.0
162,1,202007,7,1,15835.0,304.0,147.0,27870.0
162,1,202008,8,1,14180.0,147.0,129.0,23788.0
162,1,202009,9,1,15034.0,129.0,285.0,21210.0
162,1,202010,10,1,14312.0,285.0,234.0,20032.0
162,1,202011,11,1,16180.0,227.0,269.0,21407.0
162,1,202012,12,1,17381.0,269.0,178.0,18685.0
163,0,201802,2,1,1129.0,40.0,40.0,0.0
163,0,201803,3,1,3568.0,40.0,40.0,0.0
163,0,201804,4,1,4560.0,40.0,40.0,0.0
163,0,201805,5,1,7521.0,40.0,40.0,0.0
163,0,201806,6,1,7687.0,40.0,40.0,0.0
163,1,201807,7,1,8675.0,40.0,40.0,0.0
163,1,201808,8,1,8245.0,40.0,40.0,0.0
163,1,201809,9,1,7989.0,40.0,40.0,0.0
163,1,201810,10,1,7583.0,40.0,40.0,0.0
163,1,201811,11,1,8522.0,40.0,254.0,0.0
163,1,201812,12,1,9310.0,254.0,235.0,13637.0
163,1,201901,1,1,7049.0,235.0,816.0,11244.0
163,1,201902,2,1,1101.0,816.0,535.0,2727.0
163,1,201903,3,1,4611.0,535.0,518.0,8387.0
163,1,201904,4,1,6769.0,518.0,186.0,10002.0
163,1,201905,5,1,9941.0,136.0,70.0,12748.0
163,1,201906,6,1,10689.0,70.0,517.0,13027.0
163,1,201907,7,1,11824.0,517.0,116.0,16654.0
163,1,201908,8,1,10986.0,116.0,319.0,16156.0
163,1,201909,9,1,9820.0,319.0,230.0,15804.0
163,1,201910,10,1,10731.0,230.0,286.0,16790.0
163,1,201911,11,1,12677.0,286.0,286.0,21189.0
163,1,201912,12,1,14152.0,286.0,251.0,24183.0
163,1,202001,1,1,4469.0,251.0,467.0,6866.0
163,1,202002,2,1,2755.0,467.0,521.0,837.0
163,1,202003,3,1,3048.0,505.0,564.0,10096.0
163,1,202004,4,1,7108.0,564.0,319.0,12390.0
163,1,202005,5,1,12472.0,294.0,207.0,17509.0
163,1,202006,6,1,13061.0,207.0,423.0,17997.0
163,1,202007,7,1,15835.0,370.0,317.0,20293.0
163,1,202008,8,1,14180.0,317.0,206.0,19524.0
163,1,202009,9,1,15034.0,206.0,241.0,16934.0
163,1,202010,10,1,14312.0,241.0,284.0,17011.0
163,1,202011,11,1,16180.0,259.0,156.0,16112.0
163,1,202012,12,1,17381.0,156.0,148.0,17216.0
164,0,201802,2,0,1129.0,40.0,40.0,0.0
164,0,201803,3,0,3568.0,40.0,40.0,0.0
164,0,201804,4,0,4560.0,40.0,40.0,0.0
164,0,201805,5,0,7521.0,40.0,40.0,0.0
164,0,201806,6,0,7687.0,40.0,40.0,0.0
164,1,201807,7,0,8675.0,40.0,40.0,0.0
164,1,201808,8,0,8245.0,40.0,40.0,0.0
164,1,201809,9,0,7989.0,40.0,40.0,0.0
164,1,201810,10,0,7583.0,40.0,40.0,0.0
164,1,201811,11,0,8522.0,40.0,119.0,0.0
164,1,201812,12,0,9310.0,119.0,131.0,2728.0
164,1,201901,1,0,7049.0,131.0,144.0,2115.0
164,1,201902,2,0,1101.0,144.0,141.0,453.0
164,1,201903,3,0,4611.0,141.0,119.0,1613.0
164,1,201904,4,0,6769.0,119.0,61.0,1944.0
164,1,201905,5,0,9941.0,53.0,53.0,2520.0
164,1,201906,6,0,10689.0,53.0,182.0,2957.0
164,1,201907,7,0,11824.0,182.0,73.0,3799.0
164,1,201908,8,0,10986.0,73.0,62.0,3976.0
164,1,201909,9,0,9820.0,62.0,73.0,3389.0
164,1,201910,10,0,10731.0,73.0,58.0,3416.0
164,1,201911,11,0,12677.0,58.0,61.0,3715.0
164,1,201912,12,0,14152.0,61.0,50.0,3970.0
164,1,202001,1,0,4469.0,50.0,59.0,1600.0
164,1,202002,2,0,2755.0,59.0,82.0,290.0
164,1,202003,3,0,3048.0,68.0,54.0,2956.0
164,1,202004,4,0,7108.0,54.0,64.0,3094.0
164,1,202005,5,0,12472.0,61.0,59.0,3624.0
164,1,202006,6,0,13061.0,59.0,75.0,3739.0
164,1,202007,7,0,15835.0,66.0,91.0,4146.0
164,1,202008,8,0,14180.0,91.0,76.0,3867.0
164,1,202009,9,0,15034.0,76.0,71.0,3847.0
164,1,202010,10,0,14312.0,71.0,80.0,3634.0
164,1,202011,11,0,16180.0,77.0,83.0,3904.0
164,1,202012,12,0,17381.0,83.0,58.0,3827.0
165,0,201802,2,0,1129.0,40.0,40.0,0.0
165,0,201803,3,0,3568.0,40.0,40.0,0.0
165,0,201804,4,0,4560.0,40.0,40.0,0.0
165,0,201805,5,0,7521.0,40.0,40.0,0.0
165,0,201806,6,0,7687.0,40.0,40.0,0.0
165,1,201807,7,0,8675.0,40.0,40.0,0.0
165,1,201808,8,0,8245.0,40.0,40.0,0.0
165,1,201809,9,0,7989.0,40.0,40.0,0.0
165,1,201810,10,0,7583.0,40.0,40.0,0.0
165,1,201811,11,0,8522.0,40.0,124.0,0.0
165,1,201812,12,0,9310.0,124.0,120.0,2947.0
165,1,201901,1,0,7049.0,120.0,172.0,2489.0
165,1,201902,2,0,1101.0,172.0,132.0,604.0
165,1,201903,3,0,4611.0,132.0,95.0,1830.0
165,1,201904,4,0,6769.0,95.0,72.0,2003.0
165,1,201905,5,0,9941.0,66.0,40.0,2556.0
165,1,201906,6,0,10689.0,40.0,50.0,3710.0
165,1,201907,7,0,11824.0,50.0,49.0,3808.0
165,1,201908,8,0,10986.0,49.0,55.0,3956.0
165,1,201909,9,0,9820.0,55.0,56.0,3247.0
165,1,201910,10,0,10731.0,56.0,69.0,3744.0
165,1,201911,11,0,12677.0,69.0,71.0,3884.0
165,1,201912,12,0,14152.0,71.0,70.0,3900.0
165,1,202001,1,0,4469.0,70.0,64.0,1601.0
165,1,202002,2,0,2755.0,64.0,86.0,267.0
165,1,202003,3,0,3048.0,71.0,64.0,2893.0
165,1,202004,4,0,7108.0,64.0,60.0,3028.0
165,1,202005,5,0,12472.0,55.0,56.0,3529.0
165,1,202006,6,0,13061.0,56.0,62.0,3481.0
165,1,202007,7,0,15835.0,54.0,66.0,3817.0
165,1,202008,8,0,14180.0,66.0,64.0,3472.0
165,1,202009,9,0,15034.0,64.0,64.0,3485.0
165,1,202010,10,0,14312.0,64.0,78.0,3193.0
165,1,202011,11,0,16180.0,67.0,62.0,3607.0
165,1,202012,12,0,17381.0,62.0,65.0,3384.0
166,0,201802,2,0,1129.0,40.0,40.0,0.0
166,0,201803,3,0,3568.0,40.0,40.0,0.0
166,0,201804,4,0,4560.0,40.0,40.0,0.0
166,0,201805,5,0,7521.0,40.0,40.0,0.0
166,0,201806,6,0,7687.0,40.0,40.0,0.0
166,1,201807,7,0,8675.0,40.0,40.0,0.0
166,1,201808,8,0,8245.0,40.0,40.0,0.0
166,1,201809,9,0,7989.0,40.0,40.0,0.0
166,1,201810,10,0,7583.0,40.0,40.0,0.0
166,1,201811,11,0,8522.0,40.0,93.0,0.0
166,1,201812,12,0,9310.0,93.0,132.0,2084.0
166,1,201901,1,0,7049.0,132.0,141.0,1568.0
166,1,201902,2,0,1101.0,141.0,88.0,572.0
166,1,201903,3,0,4611.0,88.0,103.0,1495.0
166,1,201904,4,0,6769.0,103.0,65.0,1602.0
166,1,201905,5,0,9941.0,56.0,40.0,1614.0
166,1,201906,6,0,10689.0,40.0,59.0,2799.0
166,1,201907,7,0,11824.0,59.0,42.0,2700.0
166,1,201908,8,0,10986.0,42.0,60.0,3353.0
166,1,201909,9,0,9820.0,60.0,52.0,2852.0
166,1,201910,10,0,10731.0,52.0,85.0,2945.0
166,1,201911,11,0,12677.0,85.0,54.0,3437.0
166,1,201912,12,0,14152.0,54.0,51.0,3587.0
166,1,202001,1,0,4469.0,51.0,77.0,1198.0
166,1,202002,2,0,2755.0,64.0,75.0,384.0
166,1,202003,3,0,3048.0,74.0,67.0,2592.0
166,1,202004,4,0,7108.0,67.0,69.0,2937.0
166,1,202005,5,0,12472.0,64.0,77.0,3417.0
166,1,202006,6,0,13061.0,77.0,83.0,3303.0
166,1,202007,7,0,15835.0,66.0,60.0,3668.0
166,1,202008,8,0,14180.0,60.0,68.0,3575.0
166,1,202009,9,0,15034.0,68.0,68.0,3346.0
166,1,202010,10,0,14312.0,68.0,74.0,3137.0
166,1,202011,11,0,16180.0,74.0,76.0,3363.0
166,1,202012,12,0,17381.0,76.0,66.0,3082.0
167,0,201802,2,2,1129.0,40.0,40.0,0.0
167,0,201803,3,2,3568.0,40.0,40.0,0.0
167,0,201804,4,2,4560.0,40.0,40.0,0.0
167,0,201805,5,2,7521.0,40.0,40.0,0.0
167,0,201806,6,2,7687.0,40.0,40.0,0.0
167,1,201807,7,2,8675.0,40.0,40.0,0.0
167,1,201808,8,2,8245.0,40.0,40.0,0.0
167,1,201809,9,2,7989.0,40.0,40.0,0.0
167,1,201810,10,2,7583.0,40.0,40.0,0.0
167,1,201811,11,2,8522.0,40.0,56.0,0.0
167,1,201812,12,2,9310.0,56.0,50.0,4429.0
167,1,201901,1,2,7049.0,50.0,110.0,3784.0
167,1,201902,2,2,1101.0,110.0,122.0,1334.0
167,1,201903,3,2,4611.0,122.0,65.0,3254.0
167,1,201904,4,2,6769.0,65.0,115.0,3145.0
167,1,201905,5,2,9941.0,122.0,205.0,4371.0
167,1,201906,6,2,10689.0,205.0,210.0,5019.0
167,1,201907,7,2,11824.0,210.0,178.0,5987.0
167,1,201908,8,2,10986.0,178.0,138.0,6013.0
167,1,201909,9,2,9820.0,138.0,129.0,4998.0
167,1,201910,10,2,10731.0,129.0,135.0,5340.0
167,1,201911,11,2,12677.0,135.0,175.0,5892.0
167,1,201912,12,2,14152.0,175.0,192.0,6495.0
167,1,202001,1,2,4469.0,192.0,191.0,2282.0
167,1,202002,2,2,2755.0,191.0,236.0,384.0
167,1,202003,3,2,3048.0,238.0,282.0,3996.0
167,1,202004,4,2,7108.0,282.0,109.0,4438.0
167,1,202005,5,2,12472.0,152.0,113.0,4974.0
167,1,202006,6,2,13061.0,113.0,132.0,5386.0
167,1,202007,7,2,15835.0,123.0,125.0,5833.0
167,1,202008,8,2,14180.0,64.0,172.0,5336.0
167,1,202009,9,2,15034.0,172.0,105.0,5574.0
167,1,202010,10,2,14312.0,105.0,92.0,4911.0
167,1,202011,11,2,16180.0,109.0,153.0,5512.0
167,1,202012,12,2,17381.0,153.0,123.0,5228.0
168,0,201802,2,2,1129.0,40.0,40.0,0.0
168,0,201803,3,2,3568.0,40.0,40.0,0.0
168,0,201804,4,2,4560.0,40.0,40.0,0.0
168,0,201805,5,2,7521.0,40.0,40.0,0.0
168,0,201806,6,2,7687.0,40.0,40.0,0.0
168,1,201807,7,2,8675.0,40.0,40.0,0.0
168,1,201808,8,2,8245.0,40.0,40.0,0.0
168,1,201809,9,2,7989.0,40.0,40.0,0.0
168,1,201810,10,2,7583.0,40.0,40.0,0.0
168,1,201811,11,2,8522.0,40.0,72.0,0.0
